player_id,player,tour,serve_pct,return_pct,player_status
1,A. Kiick,WTA,0.5492957746478874,0.3194444444444444,Inactive
2,A. Kerber,WTA,0.5916619074814392,0.4373956594323873,Active
3,A. Molcan,ATP,0.6299212598425197,0.3542319749216301,Inactive
4,S. Baez,ATP,0.5976331360946746,0.365679264555669,Active
5,J. Draper,ATP,0.6504424778761062,0.3732142857142857,Active
6,J. Larsson,WTA,0.4,0.3043478260869565,Inactive
7,F. Ferreira Silva,ATP,0.5565217391304348,0.217391304347826,Inactive
8,S. Nagal,ATP,0.5784114052953157,0.3540372670807453,Active
9,T. Korpatsch,WTA,0.5411931818181818,0.3751987281399046,Active
10,J. Isner,ATP,0.7241379310344828,0.2946692991115499,Inactive
11,A. Lena Friedsam,WTA,0.5774058577405857,0.3662551440329218,Inactive
12,D. Koepfer,ATP,0.6088264794383149,0.3661230931088901,Active
13,M. Niculescu,WTA,0.4581497797356828,0.3880597014925373,Inactive
14,G. Minnen,WTA,0.5615696887686062,0.3954763536668951,Active
15,A. Schmiedlova,WTA,0.516,0.4389140271493212,Inactive
16,G. Simon,ATP,0.5792474344355758,0.3739021329987453,Inactive
17,J. Riera,WTA,0.3653846153846153,0.4210526315789473,Active
18,M. Bjorklund,WTA,0.5306122448979592,0.3695652173913043,Inactive
19,M. Betova,WTA,0.4615384615384615,0.3725490196078431,Inactive
20,R. Bautista Agut,ATP,0.6354712041884817,0.3908742820676452,Active
21,A. Popyrin,ATP,0.6531432748538013,0.3456464379947229,Active
22,A. Kalinina,WTA,0.5366379310344828,0.437948717948718,Active
23,K. Edmund,ATP,0.6080178173719376,0.3154205607476635,Inactive
24,A. Walton,ATP,0.6693989071038251,0.362962962962963,Active
25,K. Jacquet,ATP,0.5168539325842697,0.3125,Active
26,V. Kopriva,ATP,0.4791666666666667,0.1724137931034483,Active
27,P. Hercog,WTA,0.5534407027818448,0.417027417027417,Inactive
28,K. Kozlova,WTA,0.477751756440281,0.4285714285714285,Inactive
29,J. Manuel Cerundolo,ATP,0.5319148936170213,0.3321033210332103,Inactive
30,L. Nardi,ATP,0.5572916666666666,0.3382352941176471,Active
31,F. Di Lorenzo,WTA,0.618421052631579,0.3707865168539326,Inactive
32,M. Kessler,WTA,0.4485981308411215,0.3428571428571428,Active
33,R. Peterson,WTA,0.5083056478405316,0.4011695906432748,Inactive
34,L. Tsurenko,WTA,0.5145067698259188,0.4561933534743202,Active
35,S. Tsitsipas,ATP,0.6866738894907909,0.3680829015544041,Active
36,Y. Yuan,WTA,0.6008146639511202,0.3572854291417165,Active
37,A. Ramos-Vinolas,ATP,0.6060659714010843,0.3358267256236293,Active
38,D. Medvedev,ATP,0.6733761840324763,0.4222994314592546,Active
39,V. Lepchenko,WTA,0.5627240143369175,0.4102564102564102,Active
40,K. Pliskova,WTA,0.6181764532310416,0.4056432038834951,Active
41,G. Monfils,ATP,0.6374485596707818,0.364137346333192,Active
42,L. Musetti,ATP,0.6403631284916201,0.3756414642490592,Active
43,C. Garin,ATP,0.6255940257976917,0.383898868928809,Active
44,L. Rosol,ATP,0.6643835616438356,0.3554216867469879,Inactive
45,F. Cobolli,ATP,0.6465116279069767,0.3672230652503793,Active
46,Y. Hanfmann,ATP,0.5935828877005348,0.3080168776371308,Active
47,D. Kasatkina,WTA,0.5383765875207068,0.48360200111172863,Active
48,S. Mochizuki,ATP,0.55,0.3260869565217391,Inactive
49,P. Sousa,ATP,0.5516129032258065,0.3,Inactive
50,K. Kawa,WTA,0.5110132158590308,0.4152542372881356,Inactive
51,J. Clarke,ATP,0.6293103448275862,0.314410480349345,Inactive
52,C. Zhao,WTA,0.5555555555555556,0.4268292682926829,Inactive
53,K. Baindl,WTA,0.5,0.4169381107491857,Active
54,G. Mpetshi Perricard,ATP,0.7001733102253033,0.2763915547024952,Active
55,P. Parmentier,WTA,0.4576271186440678,0.3902439024390244,Inactive
56,K. Clijsters,WTA,0.5952380952380952,0.4,Inactive
57,G. Loffhagen,ATP,0.6213592233009708,0.2325581395348837,Inactive
58,J. Jung,ATP,0.5493562231759657,0.4186046511627907,Inactive
59,E. Bouchard,WTA,0.5412844036697247,0.4744186046511628,Inactive
60,E. Yu,WTA,0.5737704918032787,0.2127659574468085,Inactive
61,S. Kwon,ATP,0.6198860693940963,0.33957358294331763,Active
62,M. Vilella Martinez,ATP,0.6017441860465116,0.2419928825622775,Inactive
63,N. Parrizas Diaz,WTA,0.4798387096774193,0.3878326996197718,Inactive
64,F. Comesana,ATP,0.6505576208178439,0.3420026007802341,Active
65,M. Bouzkova,WTA,0.5848648648648649,0.4202127659574468,Active
66,F. Fognini,ATP,0.6254994551398474,0.3633217993079585,Active
67,R. Berankis,ATP,0.6293622141997594,0.3555417185554171,Inactive
68,P. Martinez,ATP,0.5950868276154172,0.3833922261484099,Active
69,A. Zverev,ATP,0.6999648258881463,0.3933634522511294,Active
70,V. Tomova,WTA,0.5388601036269429,0.40498034076015726,Active
71,N. Djokovic,ATP,0.6995890229351717,0.4168930600148184,Active
72,M. Keys,WTA,0.6308697427521437,0.4386381631037213,Active
73,A. Potapova,WTA,0.5641240569991618,0.4153846153846154,Active
74,Q. Zheng,WTA,0.6123417721518988,0.4270516717325228,Active
75,G. Brouwer,ATP,0.6655737704918033,0.3198757763975155,Inactive
76,L. Bronzetti,WTA,0.5537720706260032,0.4191919191919191,Active
77,M. Linette,WTA,0.5860495436766623,0.4216791979949875,Active
78,S. Riffice,ATP,0.5625,0.2317073170731707,Inactive
79,A. Hoang,ATP,0.5810276679841897,0.3405639913232104,Inactive
80,E. Bektas,WTA,0.5789473684210527,0.3065693430656934,Active
81,A. Kovacevic,ATP,0.593607305936073,0.2971698113207547,Active
82,K. Nishikori,ATP,0.6057810578105781,0.3848039215686274,Active
83,T. Sandgren,ATP,0.6307277628032345,0.3176638176638177,Inactive
84,F. Contreras Gomez,WTA,0.543859649122807,0.22,Inactive
85,A. Ritschard,ATP,0.6015325670498084,0.3403361344537815,Inactive
86,E. Ruusuvuori,ATP,0.6238821672803787,0.3633572159672467,Active
87,Y. Putintseva,WTA,0.5603448275862069,0.4526892430278884,Active
88,T. Schoolkate,ATP,0.6346749226006192,0.3786127167630058,Active
89,Y. Uchiyama,ATP,0.5788770053475936,0.3266761768901569,Inactive
90,Z. Diyas,WTA,0.5502824858757062,0.4245989304812834,Inactive
91,M. Gasparyan,WTA,0.4597402597402597,0.407624633431085,Inactive
92,A. Kuznetsov,ATP,0.6492146596858639,0.2666666666666666,Inactive
93,K. Day,WTA,0.5,0.3714285714285714,Inactive
94,E. Andreeva,WTA,0.5735294117647058,0.3428571428571428,Active
95,F. Lopez,ATP,0.6356382978723404,0.2699029126213592,Inactive
96,M. Kukushkin,ATP,0.564935064935065,0.3674377224199288,Inactive
97,B. Fruhvirtova,WTA,0.47953216374269,0.4538461538461538,Active
98,S. Wei Hsieh,WTA,0.5344827586206896,0.4451219512195122,Inactive
99,A. Sevastova,WTA,0.5593471810089021,0.3893939393939394,Inactive
100,M. Ymer,ATP,0.5855034722222222,0.3895297249334516,Inactive
101,F. Tiafoe,ATP,0.6545564030509835,0.3782861729881597,Active
102,E. Navarro,WTA,0.5935706084959816,0.4532453245324532,Active
103,K. Juvan,WTA,0.5636604774535809,0.4152484683458134,Inactive
104,F. Meligeni Alves,ATP,0.6504854368932039,0.329153605015674,Active
105,V. Gracheva,WTA,0.5662568306010929,0.4336228287841191,Active
106,L. Van Assche,ATP,0.5788113695090439,0.3407202216066482,Active
107,S. Caruso,ATP,0.5960717335610589,0.355229040622299,Inactive
108,S. Stosur,WTA,0.4909638554216867,0.4012539184952978,Inactive
109,B. Paire,ATP,0.5729508196721311,0.36356141797197034,Inactive
110,J. Brooksby,ATP,0.6030405405405406,0.4106830122591944,Inactive
111,A. Sabalenka,WTA,0.6162624821683309,0.47226938313525746,Active
112,S. Wawrinka,ATP,0.6622574955908289,0.3613074204946996,Active
113,D. Evans,ATP,0.6360845839017737,0.37642330877428,Active
114,F. Diaz Acosta,ATP,0.5893333333333334,0.3164556962025316,Active
115,A. Moro Canas,ATP,0.6511627906976745,0.2429906542056074,Active
116,M. Trevisan,WTA,0.51209398756047,0.4237160120845921,Active
117,K. Flipkens,WTA,0.5587703435804702,0.4194139194139194,Inactive
118,S. Cirstea,WTA,0.5816368923971749,0.4267872523686476,Active
119,N. Gombos,ATP,0.6237373737373737,0.36117936117936117,Inactive
120,P. Cuevas,ATP,0.6197636949516648,0.344041450777202,Inactive
121,C. Ilkel,ATP,0.5446428571428571,0.2333333333333333,Inactive
122,J. Kubler,ATP,0.6361848574237955,0.3439829605963791,Inactive
123,P. Jubb,ATP,0.6320474777448071,0.3540372670807453,Active
124,C. Norrie,ATP,0.6350222717149221,0.3910168090383025,Active
125,T. Monteiro,ATP,0.6664864864864865,0.2964205816554809,Active
126,D. Galfi,WTA,0.5911602209944752,0.3914285714285714,Active
127,J. Sinner,ATP,0.6633897687966502,0.40791502484152814,Active
128,A. Parks,WTA,0.546031746031746,0.3809523809523809,Active
129,T. Zidansek,WTA,0.5646766169154229,0.4230438521066208,Inactive
130,P. Lorenzi,ATP,0.6190476190476191,0.2183908045977011,Inactive
131,R. Haase,ATP,0.660377358490566,0.2678571428571428,Inactive
132,J. Brady,WTA,0.6120331950207469,0.4428353658536585,Inactive
133,F. Gaio,ATP,0.6074074074074074,0.3277310924369748,Inactive
134,J. Fearnley,ATP,0.7074235807860262,0.3134920634920635,Active
135,L. Arruabarrena,WTA,0.4909090909090909,0.2884615384615384,Inactive
136,C. Moutet,ATP,0.5982828739267962,0.3677332131590806,Active
137,S. Kuznetsova,WTA,0.5311871227364185,0.4552845528455284,Inactive
138,H. Tan,WTA,0.5238095238095238,0.4230769230769231,Inactive
139,E. Mertens,WTA,0.5939875604699378,0.4567003792667509,Active
140,E. Alexandrova,WTA,0.581573896353167,0.4444444444444445,Active
141,N. Borges,ATP,0.6252045826513911,0.37198067632850246,Active
142,C. Gauff,WTA,0.6164429530201342,0.43551523007128956,Active
143,V. Kuzmova,WTA,0.4936305732484076,0.34768211920529807,Inactive
144,H. Grenier,ATP,0.6434359805510534,0.3100511073253833,Active
145,A. Bedene,ATP,0.6508238276299113,0.3492163009404388,Inactive
146,M. Zanevska,WTA,0.5397923875432526,0.3569131832797427,Inactive
147,S. Johnson,ATP,0.6302660753880266,0.3115246098439376,Inactive
148,C. Eubanks,ATP,0.6650215916101172,0.2949832775919732,Active
149,Y. Wang,WTA,0.5643312101910828,0.4209827357237716,Active
150,T. Daniel,ATP,0.6118909991742362,0.2985480943738657,Active
151,C. Harrison,WTA,0.5718954248366013,0.4,Inactive
152,J. Ignacio Londero,ATP,0.6127450980392157,0.4027777777777778,Inactive
153,M. Sakkari,WTA,0.6078967943706021,0.44252026529108324,Active
154,J. Vesely,ATP,0.6545454545454545,0.3217821782178218,Inactive
155,T. Martincova,WTA,0.5716004813477737,0.3965728274173806,Inactive
156,T. Paul,ATP,0.6450704225352113,0.3828023828023828,Active
157,J. Mensik,ATP,0.6109913793103449,0.3556581986143187,Active
158,D. Dzumhur,ATP,0.5642633228840125,0.2872340425531915,Inactive
159,A. Bolsova,WTA,0.5329341317365269,0.3486842105263157,Inactive
160,T. Skatov,ATP,0.5648535564853556,0.330188679245283,Active
161,M. Janvier,ATP,0.5841584158415841,0.3428571428571428,Active
162,P. Kohlschreiber,ATP,0.6401151631477927,0.3499025341130604,Inactive
163,P. Tig,WTA,0.5544794188861986,0.3970588235294117,Inactive
164,Y. Shvedova,WTA,0.4301075268817204,0.3909090909090909,Inactive
165,L. Klein,ATP,0.6666666666666666,0.3595505617977528,Inactive
166,M. Lajal,ATP,0.5784313725490197,0.2696629213483146,Active
167,N. Moreno De Alboran,ATP,0.4946236559139785,0.3292682926829268,Inactive
168,D. Shnaider,WTA,0.6200873362445415,0.4553376906318083,Active
169,E. Benchetrit,ATP,0.5223880597014925,0.2262773722627737,Inactive
170,N. Lae Han,WTA,0.3061224489795918,0.3636363636363636,Inactive
171,G. Muguruza,WTA,0.6122762148337596,0.4461687681862269,Inactive
172,M. Vondrousova,WTA,0.5830670926517572,0.4644864588656106,Active
173,N. Jarry,ATP,0.6547368421052632,0.3475670307845084,Active
174,J. Sock,ATP,0.6513105639396346,0.36273006134969316,Inactive
175,R. Gasquet,ATP,0.6146735990756788,0.3592525617842073,Inactive
176,L. Zhu,WTA,0.5717035611164581,0.43693693693693697,Active
177,C. Giorgi,WTA,0.5822187254130606,0.4045977011494253,Inactive
178,J. Burrage,WTA,0.5625,0.35353535353535354,Inactive
179,A. Rus,WTA,0.5473790322580645,0.3651137594799566,Active
180,H. Rune,ATP,0.632570181135888,0.31774939357186166,Active
181,A. Blinkova,WTA,0.5135869565217391,0.435969868173258,Active
182,T. Son Kwiatkowski,ATP,0.5785123966942148,0.2924528301886792,Inactive
183,F. Cerundolo,ATP,0.6057319907048799,0.3658340048348106,Active
184,T. Kokkinakis,ATP,0.6547008547008547,0.3039485766758494,Active
185,B. Krejcikova,WTA,0.605629026788742,0.4372536136662286,Active
186,Q. Halys,ATP,0.6638961038961039,0.3375130616509927,Active
187,L. Fernandez,WTA,0.5748031496062992,0.4187866927592955,Active
188,S. Diez,ATP,0.5396825396825397,0.3539823008849557,Inactive
189,E. Gabriela Ruse,WTA,0.5269168026101142,0.4101221640488656,Active
190,A. Karolina Schmiedlova,WTA,0.5690890481064483,0.4031413612565445,Active
191,O. Govortsova,WTA,0.4563758389261745,0.3333333333333333,Inactive
192,V. Savinykh,WTA,0.5315315315315315,0.4444444444444444,Inactive
193,Y. Watanuki,ATP,0.6645299145299145,0.2790123456790123,Inactive
194,A. Harris,ATP,0.5542168674698795,0.2948717948717949,Inactive
195,Y. Bu,ATP,0.5,0.2658227848101265,Active
196,K. Mladenovic,WTA,0.5351724137931034,0.4123847167325428,Inactive
197,A. Vavassori,ATP,0.6060606060606061,0.1866666666666666,Inactive
198,E. Gomez,ATP,0.5625,0.3518518518518518,Inactive
199,S. Kozlov,ATP,0.4268292682926829,0.3875,Inactive
200,E. Gulbis,ATP,0.6863354037267081,0.3375394321766561,Inactive
201,B. Zapata Miralles,ATP,0.6158759124087592,0.34676007005253934,Inactive
202,D. Snigur,WTA,0.5591836734693878,0.4083333333333333,Active
203,P. Gunneswaran,ATP,0.5714285714285714,0.336734693877551,Inactive
204,L. Sun,WTA,0.6275720164609053,0.391304347826087,Active
205,M. Sharapova,WTA,0.5652173913043478,0.3934426229508196,Inactive
206,J. Adina Cristian,WTA,0.4347826086956521,0.36,Inactive
207,V. Troicki,ATP,0.6235955056179775,0.4021739130434782,Inactive
208,D. Istomin,ATP,0.5632183908045977,0.2,Inactive
209,M. Stakusic,WTA,0.5192307692307693,0.359375,Active
210,S. Williams,WTA,0.6118493909191584,0.45104333868378815,Inactive
211,J. Wolf,ATP,0.634698275862069,0.37354497354497357,Inactive
212,O. Jabeur,WTA,0.6147757255936676,0.4566831683168317,Active
213,A. Karatsev,ATP,0.6471725471242146,0.3783403656821378,Active
214,A. Mannarino,ATP,0.615146831530139,0.3569393569393569,Active
215,K. Zavatska,WTA,0.4540816326530612,0.4044943820224719,Inactive
216,S. Korda,ATP,0.6409756097560976,0.3701834862385321,Active
217,A. Konjuh,WTA,0.4841269841269841,0.4089219330855018,Inactive
218,I. Camelia Begu,WTA,0.544290288153682,0.4095634095634096,Active
219,A. Cazaux,ATP,0.6267409470752089,0.3168789808917197,Active
220,H. Watson,WTA,0.5810928013876843,0.3809106830122592,Active
221,S. Zhang,WTA,0.5671182266009852,0.4308375634517766,Active
222,M. Brengle,WTA,0.5081669691470054,0.4545454545454545,Inactive
223,M. Kostyuk,WTA,0.5859508852084523,0.43578485181119647,Active
224,L. Siegemund,WTA,0.5554484088717454,0.40139442231075695,Active
225,J. Pegula,WTA,0.5998688094457199,0.4561752988047808,Active
226,P. Andujar,ATP,0.5708333333333333,0.38081805359661497,Inactive
227,P. Martic,WTA,0.598884598884599,0.4156829679595278,Active
228,Q. Wang,WTA,0.5573770491803278,0.4408983451536643,Active
229,Z. Zhang,ATP,0.6321656050955414,0.3425692695214106,Active
230,H. Baptiste,WTA,0.5286343612334802,0.4041666666666667,Inactive
231,A. Giannessi,ATP,0.5621301775147929,0.3426573426573426,Inactive
232,A. Vukic,ATP,0.608154020385051,0.3247480403135498,Active
233,S. Rogers,WTA,0.5932311621966795,0.4181925575900768,Active
234,C. Burel,WTA,0.5190236898779612,0.4539614561027837,Active
235,C. Stebe,ATP,0.5745614035087719,0.3376068376068376,Inactive
236,Z. Bai,WTA,0.5290322580645161,0.3594771241830065,Active
237,K. Kucova,WTA,0.5427350427350427,0.4598214285714285,Inactive
238,L. Noskova,WTA,0.5913200723327305,0.3877917414721723,Active
239,D. Stricker,ATP,0.6456692913385826,0.3518005540166205,Active
240,D. Novak,ATP,0.6140939597315436,0.3261105092091008,Inactive
241,M. Fucsovics,ATP,0.6260118726389639,0.3847188592951305,Active
242,L. Broady,ATP,0.6027846027846028,0.3773109243697479,Active
243,J. Bouzas Maneiro,WTA,0.5547619047619048,0.4393203883495146,Active
244,M. Buzarnescu,WTA,0.5795677799607073,0.36520076481835567,Inactive
245,S. Hsieh,WTA,0.5318818040435459,0.4642857142857143,Inactive
246,V. Grammatikopoulou,WTA,0.4711538461538461,0.5086206896551724,Inactive
247,M. Doi,WTA,0.5334242837653479,0.4038461538461538,Inactive
248,I. Bara,WTA,0.5796178343949044,0.4259818731117824,Inactive
249,M. Puig,WTA,0.4666666666666667,0.3931034482758621,Inactive
250,Y. Wu,ATP,0.5973451327433629,0.3809523809523809,Inactive
251,M. Barthel,WTA,0.5779467680608364,0.3636363636363636,Inactive
252,V. Azarenka,WTA,0.5873573309920983,0.4748677248677248,Active
253,B. Bonzi,ATP,0.6405740378343118,0.3615531508593252,Inactive
254,J. Grabher,WTA,0.5555555555555556,0.3008849557522124,Active
255,S. Errani,WTA,0.5018587360594795,0.4970896391152503,Active
256,L. Darderi,ATP,0.6186440677966102,0.3476394849785407,Active
257,A. Bogdan,WTA,0.5662551440329218,0.42620363062352007,Active
258,C. Ugo Carabelli,ATP,0.4936708860759494,0.3026315789473684,Active
259,F. Verdasco,ATP,0.6286472148541115,0.3333333333333333,Inactive
260,D. Vekic,WTA,0.6118012422360248,0.4064193413922467,Active
261,O. Virtanen,ATP,0.6523125996810207,0.3476874003189792,Active
262,A. Pavlyuchenkova,WTA,0.5854341736694678,0.4547607768829938,Active
263,D. Kudla,ATP,0.6299292214357938,0.3456032719836401,Inactive
264,P. Cachin,ATP,0.6241935483870967,0.3478260869565217,Inactive
265,B. Holt,ATP,0.6222222222222222,0.3936170212765957,Inactive
266,C. Naef,WTA,0.4583333333333333,0.4166666666666667,Inactive
267,Y. Starodubtseva,WTA,0.5451127819548872,0.4182692307692308,Active
268,D. Aiava,WTA,0.5106382978723404,0.4071428571428571,Active
269,E. Gerasimov,ATP,0.5975609756097561,0.3295652173913043,Inactive
270,S. Kenin,WTA,0.5985489721886336,0.43962115232833454,Active
271,J. Choinski,ATP,0.6159052453468697,0.3333333333333333,Active
272,C. Suárez Navarro,WTA,0.5466666666666666,0.380281690140845,Inactive
273,A. Sharma,WTA,0.5724233983286908,0.3597222222222222,Inactive
274,L. Cabrera,WTA,0.5288461538461539,0.3900414937759336,Inactive
275,Y. Wickmayer,WTA,0.553133514986376,0.38400000000000006,Inactive
276,T. Pironkova,WTA,0.5844155844155844,0.4145616641901932,Inactive
277,N. Kuhn,ATP,0.6153846153846154,0.288135593220339,Inactive
278,M. Chwalinska,WTA,0.5652173913043478,0.4094488188976378,Inactive
279,S. Sanders,WTA,0.4829931972789115,0.3269230769230769,Inactive
280,R. Zarazua,WTA,0.5819397993311036,0.445578231292517,Active
281,M. Krueger,ATP,0.6257545271629779,0.3636363636363636,Active
282,M. Safwat,ATP,0.5735849056603773,0.3346613545816733,Inactive
283,A. Bolt,ATP,0.613722998729352,0.329923273657289,Active
284,J. Shang,ATP,0.6614906832298136,0.3554868624420402,Active
285,K. Nara,WTA,0.3555555555555555,0.3055555555555556,Inactive
286,J. Smith,ATP,0.5959595959595959,0.25,Inactive
287,E. Spizzirri,ATP,0.4210526315789473,0.379746835443038,Active
288,E. Liang,WTA,0.5072463768115942,0.4675324675324675,Inactive
289,C. Suarez Navarro,WTA,0.5625,0.3775510204081632,Inactive
290,U. Maitane Arconada,WTA,0.4533333333333333,0.4741379310344827,Inactive
291,N. Basilashvili,ATP,0.6092097075295582,0.3348387096774193,Inactive
292,L. Samsonova,WTA,0.6096737907761531,0.41005291005290995,Active
293,L. Pattinama Kerkhove,WTA,0.5649122807017544,0.3976833976833976,Inactive
294,M. Purcell,ATP,0.6151079136690647,0.3253588516746411,Active
295,S. Ofner,ATP,0.6155088852988692,0.3376835236541599,Active
296,M. Camila Osorio Serrano,WTA,0.5162337662337663,0.4532374100719424,Inactive
297,T. Van Rijthoven,ATP,0.6990475415174211,0.31094750320102427,Inactive
298,T. Griekspoor,ATP,0.6353868194842407,0.3226744186046512,Active
299,V. Zvonareva,WTA,0.5661764705882353,0.3725490196078431,Inactive
300,D. Thiem,ATP,0.6546961325966851,0.3908675799086758,Active
301,C. O'Connell,ATP,0.6390268123138034,0.3204592901878914,Active
302,F. Krajinovic,ATP,0.6081370449678801,0.359504132231405,Inactive
303,S. Stephens,WTA,0.5729166666666666,0.424548352816153,Active
304,P. Udvardy,WTA,0.5538847117794486,0.3837837837837838,Active
