player,country
D. Rolis,LAT
N. Kaliyanda Poonacha,IND
M. Shin,UZB
Y. Khalil,PAK
I. Radulov,BUL
J. Carlos Fuentes Vasquez,ESA
J. Cheng,HKG
M. Lee Chan Baratau,ECU
G. Escobar,ECU
R. Arneodo,MON
B. Balleret,MON
J. Loutit,NZL
C. Cretu,ROU
T. Yaka Kofi Setodji,TOG
L. Ayite Ajavon,TGO
M. Jones,THA
B. Arias,BOL
T. Chanta,THA
H. Karmoussi,MAR
G. Osmont,FRA
H. Kelley,POC
M. Fanguna,POC
C. John Lock,ZIM
B. Badza,ZIM
K. Shun Dasson Chan,HKG
O. Ojakaar,EST
H. Reza Nadaf,IRI
S. Moghimi,IRI
K. Loglo,TOG
I. Snitari,MDA
S. Williams,USA
J. Pegula,USA
A. Anisimova,USA
C. Wozniacki,DEN
L. Siegemund,GER
E. Bouchard,CAN
J. Goerges,GER
A. Cornet,FRA
C. Mchale,USA
C. Gauff,USA
D. Kasatkina,RUS
C. Garcia,FRA
L. Davis,USA
J. Teichmann,SUI
T. Zidansek,SLO
P. Martic,CRO
C. Giorgi,ITA
A. Li,USA
V. Hruncakova,SVK
C. Mcnally,USA
K. Baindl,UKR
C. Suarez Navarro,ESP
K. Flipkens,BEL
T. Townsend,USA
P. Mary Hourigan,NZL
V. Lepchenko,USA
G. Minnen,BEL
R. Peterson,SWE
C. Cartan Bellis,USA
Y. Bonaventure,BEL
U. Maitane Arconada,USA
K. Pliskova,CZE
M. Keys,USA
P. Kvitova,CZE
N. Osaka,JPN
J. Brady,USA
D. Collins,USA
K. Bertens,NED
A. Riske Amritraj,USA
A. Barty,AUS
L. Samsonova,RUS
Y. Putintseva,KAZ
S. Stosur,AUS
A. Kontaveit,EST
S. Kenin,USA
B. Strycova,CZE
A. Tomljanovic,AUS
M. Sharapova,RUS
S. Stephens,USA
A. Pavlyuchenkova,RUS
E. Svitolina,UKR
D. Vekic,CRO
A. Kerber,GER
M. Bouzkova,CZE
D. Yastremska,UKR
S. Wei Hsieh,TPE
A. Sevastova,LAT
M. Sakkari,GRE
J. Konta,GBR
K. Muchova,CZE
P. Hon,AUS
E. Alexandrova,RUS
E. Rybakina,KAZ
G. Muguruza,ESP
Z. Diyas,KAZ
Q. Wang,CHN
E. Mertens,BEL
K. Bondarenko,UKR
A. Blinkova,RUS
S. Rogers,USA
A. Sasnovich,BLR
S. Peng,CHN
Y. Wang,CHN
X. Wang,CHN
S. Zhang,CHN
A. Sabalenka,BLR
B. Bencic,SUI
Y. Ying Duan,CHN
N. Gibbs,USA
X. Yu Wang,CHN
O. Jabeur,TUN
A. Lena Friedsam,GER
L. Zhu,CHN
K. Siniakova,CZE
S. Zheng,CHN
S. Sorribes Tormo,ESP
S. Cirstea,ROU
L. Tsurenko,UKR
M. Linette,POL
M. Doi,JPN
I. Camelia Begu,ROU
M. Gasparyan,RUS
M. Vondrousova,CZE
S. Halep,ROU
A. Rodionova,AUS
B. Pera,USA
T. Maria,GER
V. Golubic,SUI
V. Diatchenko,RUS
T. Babos,HUN
H. Watson,GBR
V. Kudermetova,RUS
L. Cabrera,AUS
F. Ferro,FRA
A. Van Uytvanck,BEL
N. Stojanovic,SRB
S. Kuznetsova,RUS
A. Sharma,AUS
P. Hercog,SLO
A. Rus,NED
N. Hibino,JPN
B. Krejcikova,CZE
K. Kanepi,EST
P. Badosa,ESP
J. Larsson,SWE
A. Kalinskaya,RUS
V. Williams,USA
M. Trevisan,ITA
M. Brengle,USA
K. Ahn,USA
K. Juvan,SLO
P. Parmentier,FRA
N. Lae Han,KOR
A. Potapova,RUS
A. Karolina Schmiedlova,SVK
J. Ostapenko,LAT
M. Niculescu,ROU
I. Swiatek,POL
D. Kovinic,MNE
H. Dart,GBR
K. Boulter,GBR
L. Fernandez,CAN
J. Paolini,ITA
A. Lottner,GER
E. Cocciaretto,ITA
C. Vandeweghe,USA
K. Mladenovic,FRA
L. Kung,SUI
P. Maria Tig,ROU
S. Hunter,AUS
P. Plipuech,THA
K. Kawa,POL
X. You,CHN
E. Shuo Liang,TPE
B. Haas,AUT
B. Schoofs,NED
U. Eikeri,NOR
C. Paquet,FRA
X. Han,CHN
A. Raina,IND
P. Cheapchandej,THA
V. Flink,RUS
E. Perez,AUS
N. Stevanovic,SRB
Y. Yuan,CHN
C. Muramatsu,JPN
O. Dodin,FRA
K. Clijsters,BEL
R. Zarazua,MEX
K. Volynets,USA
C. Dolehide,USA
S. Errani,ITA
K. Zavatska,UKR
F. Di Lorenzo,USA
V. Zvonareva,RUS
T. Martincova,CZE
Y. Shvedova,KAZ
C. Buyukakcay,TUR
J. Cristian,ROU
V. Tomova,BUL
I. Bara,ROU
M. Minella,LUX
C. Burel,FRA
M. Kostyuk,UKR
M. Frech,POL
V. Lapko,BLR
L. Pattinama Kerkhove,NED
A. Bogdan,ROU
A. Komardina,RUS
O. Govortsova,BLR
S. Voegele,SUI
E. Navarro,USA
N. Podoroska,ARG
L. Arruabarrena,ESP
K. Kucova,SVK
V. Azarenka,BLR
G. Gatto Monticone,ITA
B. Mattek Sands,USA
E. Gabriela Ruse,ROU
A. Bolsova,MDA
M. Sherif,EGY
L. Fruhvirtova,CZE
V. Gracheva,FRA
A. Kalinina,UKR
T. Korpatsch,GER
R. Montgomery,USA
H. Baptiste,USA
A. Kiick,USA
M. Inglis,AUS
I. Khromacheva,RUS
W. Osuigwe,USA
K. Nara,JPN
T. Pironkova,BUL
K. Scott,USA
N. Vikhlyantseva,RUS
M. Buzarnescu,ROU
A. Muhammad,USA
M. Puig,PUR
S. Vickery,USA
C. Liu,USA
Y. Wickmayer,BEL
B. Cengiz,TUR
O. Danilovic,SRB
P. Ozgen,TUR
M. Georges,FRA
D. Saville,AUS
K. Rakhimova,RUS
E. Jacquemot,FRA
A. Petkovic,GER
H. Tan,FRA
C. Tauson,DEN
D. Parry,FRA
J. Fett,CRO
J. Grabher,AUT
E. Arango,COL
M. Victoria Cancini,VEN
C. Osorio,COL
A. Gamiz,VEN
L. Escauriza,PAR
V. Cepede Royg,PAR
A. Uzcategui,VEN
B. Gatica,CHI
P. Ormaechea,ARG
D. Seguel,CHI
F. Contreras Gomez,MEX
G. Olmos,MEX
V. Bosio,ARG
D. Hayashida,PER
R. Ccuno,PER
D. Guzman,PER
C. Soares,PER
J. Tjen,INA
A. Sutjiadi,INA
R. Bhosale,IND
S. Jeong Jang,KOR
Y. Yi Yang,TPE
Y. Karimjanova,UZB
S. Sharipova,UZB
P. Madelyn Nugroho,INA
N. Abduraimova,UZB
A. Amanmuradova,UZB
S. Normurodova,UZB
L. Boskovic,CRO
I. Shinikova,BUL
V. Grammatikopoulou,GRE
S. Kraus,AUT
D. Papamichail,GRE
E. Malygina,EST
M. Klaffner,AUT
M. Antonitsch,AUT
D. Pavlou,GRE
M. Laki,GRE
L. Correia,LUX
E. Molinaro,LUX
A. Krunic,SRB
M. Bjorklund,SWE
T. Cornelius,LUX
N. Radisic,SLO
B. Eraydin,TUR
B. Enkhbayar,MGL
E. Fanning,NZL
E. Erdenebat,MGL
M. Qureshi,PAK
S. Mahboob Khan,PAK
U. Suhail,PAK
J. Altansarnai,MGL
H. Izabella Tan,SGP
T. Tan,SGP
S. Pang,SGP
A. Clarice Patrimonio,PHI
K. Lai,GUM
M. Jade Capadocia,PHI
N. Del Carmen,GUM
S. Hope Rivera,PHI
R. Karajayeva,TKM
A. Klycheva,TKM
T. Momkoonthod,THA
W. Sawasdee,THA
A. Chanta,THA
C. Jandakate,THA
B. Toymyradova,TKM
S. Battur,MGL
E. Gorgodze,GEO
I. Tishchenko,MDA
M. Bolkvadze,GEO
A. Vdovenco,MDA
L. Glushko,ISR
V. Ekshibarova,UZB
S. Bereznyak,ISR
D. Ciobanu,MDA
C. Bechri,TUN
S. Samir,EGY
K. Barbat,DEN
A. Kulikova,FIN
O. Orpana,FIN
I. Murta,POR
F. Jorge,POR
M. Ines Fonte,POR
R. Sramkova,SVK
T. Pereira,BRA
G. Ce,BRA
G. Dabrowski,CAN
A. Gasanova,RUS
B. Turati,ITA
Z. Yang,CHN
J. Loeb,USA
A. Bondar,HUN
L. Stefanini,ITA
L. Hradecka,CZE
M. Barthel,GER
J. Burrage,GBR
A. Hesse,FRA
D. Aiava,AUS
M. Hibi,JPN
V. Savinykh,RUS
R. Marino,CAN
O. Gadecki,AUS
F. Jones,GBR
K. Birrell,AUS
G. Garcia Perez,ESP
O. Kalashnikova,GEO
B. Andreescu,CAN
G. Da Silva Fick,AUS
A. Konjuh,CRO
D. Mironova,RUS
N. Parrizas Diaz,ESP
J. Plazas,COL
C. Bucsa,ESP
D. Krawczyk,USA
G. Min,USA
G. Lee,ROU
A. Parks,USA
T. Mrdeza,CRO
J. Middendorf,GER
N. Schunk,GER
E. Vesnina,RUS
V. Jimenez Kasintseva,AND
R. Luca Jani,HUN
L. Radivojevic,SRB
I. Jorovic,SRB
M. Di Giuseppe,ITA
L. Pigato,ITA
J. Niemeier,GER
M. Zanevska,BEL
A. Lazaro Garcia,ESP
Y. Hatouka,BLR
O. Babel,FRA
M. Melnikova,RUS
T. Moore,GBR
S. Beth Grey,GBR
E. Silva,GBR
E. Raducanu,GBR
K. Piter,POL
A. Zaja,GER
M. Guth,GER
E. Yashina,RUS
R. Bhatia,IND
A. Danilina,KAZ
S. Murray,GBR
K. Swan,GBR
D. Lao,USA
D. Galfi,HUN
P. Udvardy,HUN
L. Bronzetti,ITA
T. Sugnaux,SUI
A. Dulgheru,ROU
S. Waltert,SUI
S. Bandecchi,SUI
T. Smitkova,CZE
U. Radwanska,POL
L. Havlickova,CZE
C. Perrin,SUI
N. Bains,GBR
A. Anshba,RUS
W. Falkowska,POL
W. Baszak,POL
A. Zakharova,RUS
F. Di Sarra,ITA
V. Olyanovskaya,RUS
Q. Zheng,CHN
K. Gerlach,GER
M. Bassols Ribera,ESP
N. Brancaccio,ITA
S. Mendez,AUS
A. Eala,PHI
B. Szabo,ROU
Y. Naito,JPN
E. Bektas,USA
C. Zhao,CAN
F. Abanda,CAN
K. Sebov,CAN
Q. Gleason,USA
N. Hanatani,JPN
M. Mateas,USA
A. Glatch,USA
E. Shibahara,JPN
A. Krueger,USA
R. Masarova,ESP
A. Hartono,NED
E. Makarova,RUS
Z. Falkner,SLO
C. Ferrando,ITA
P. Lovric,SLO
M. Hontama,JPN
B. Haddad Maia,BRA
Z. Kulambayeva,KAZ
O. Selekhmeteva,RUS
A. Prisacariu,ROU
A. Cadantu Ignatik,ROU
J. Pieri,ITA
S. Wagner,GER
M. Caregaro,ITA
I. Shymanovich,BLR
C. Alves,BRA
L. Pigossi,BRA
M. Zacarias,MEX
M. Lourdes Carle,ARG
K. Thandi,IND
R. Anderson,USA
I. Oz,TUR
B. Fruhvirtova,CZE
Y. Miyazaki,GBR
E. Kalieva,USA
E. Avanesyan,ARM
Y. Lizarazo,COL
S. Lamens,NED
Y. In Albon,SUI
Y. Monroy,COL
M. Fernanda Herazo Gonzalez,COL
S. Chang,USA
N. Kichenok,UKR
J. Fourlis,AUS
N. Bartunkova,CZE
E. Lys,GER
P. Marcinko,CRO
L. Sun,NZL
T. Andrianjafitrimo,FRA
E. Reyngold,RUS
I. Burillo Escorihuela,ESP
N. Berberovic,BIH
C. Monnet,FRA
Y. Morderger,GER
A. Gabueva,RUS
K. Hobgarski,GER
J. Gervais,FRA
L. Jeanjean,FRA
L. Noskova,CZE
D. Snigur,UKR
S. Kartal,GBR
T. Preston,AUS
A. Tikhonova,RUS
S. Lisicki,GER
L. Chirico,USA
M. Chwalinska,POL
Z. Hives,AUS
F. Stollar,HUN
J. Maleckova,CZE
N. Szabanin,HUN
E. Andreeva,RUS
J. Zuger,SUI
M. Paoletti,ITA
D. Jakupovic,SLO
D. Salkova,CZE
B. Palicova,CZE
R. Serban,CYP
M. Kubka,POL
E. Mandlik,USA
K. Day,USA
E. Hozumi,JPN
D. Hewitt,USA
P. Stearns,USA
M. Stakusic,CAN
C. Brace,CAN
K. Cross,CAN
V. Mboko,CAN
H. Sakatsume,JPN
E. Yu,USA
S. Bejlek,CZE
E. Rodina,RUS
M. Uchijima,JPN
K. Okamura,JPN
O. Tjandramulia,AUS
M. Tkacheva,RUS
T. Wurth,CRO
B. Jeong,KOR
S. Park,KOR
D. Back,KOR
R. Saigo,JPN
J. Ponchet,FRA
M. Nuudi,EST
M. Andreeva,RUS
Y. Mansouri,FRA
S. Sierra,ARG
M. Morales,GUA
J. Ortenzi,ARG
K. Andrea Weedon,GUA
M. Gabriela Rivera Corado,GUA
V. Alexandra San Martin Ramirez,ECU
C. Roemer,ECU
T. Isabel Andrade Sabando,ECU
M. Elizabeth Reasco Gonzalez,ECU
F. Labrana,CHI
P. Franco Martinessi,PAR
L. Fiorella Britez Risso,PAR
S. Doldan,PAR
H. Doldan,PAR
F. Titalyana Kusumawati,INA
V. Yang,NZL
B. Gumulya,INA
K. Westbury,THA
N. Ri Kim,KOR
D. Kim,KOR
J. Christine Svendsen,DEN
S. Nami Samavati,DEN
R. Munk Mortensen,DEN
K. Saar,EST
D. Radanovic,SRB
A. Aksu,USA
J. Terziyska,BUL
N. Natsvlishvili,GEO
Z. Kardava,RUS
T. Gagoshidze,GEO
J. Cabaj Awad,SWE
C. Wilda Hennemann,SWE
K. Rinaldo Persson,SWE
J. Saner,SWE
L. Smejkal,SLO
M. Helgo,NOR
N. Khirin,ISR
S. Remander,FIN
S. Kimchi,ISR
E. Haavisto,FIN
A. Lukosiute,LTU
J. Mikulskyte,LTU
V. Ahti,FIN
M. Weckerle,LUX
M. Matoula,GRE
N. Potocnik,SLO
T. Paszek,AUT
D. Vismane,LAT
D. Marcinkevica,LAT
D. Semenistaja,LAT
G. Topalova,BUL
J. Bouzas Maneiro,ESP
E. Routliffe,CAN
T. Gibson,AUS
S. Janicijevic,FRA
P. Kudermetova,RUS
D. Shnaider,RUS
L. Tararudee,THA
R. Vicens Mas,ESP
A. Samudio,COL
F. Crawley,USA
C. Rosatello,ITA
D. Cherubini,ITA
D. Spiteri,ITA
J. Riera,ARG
S. Nahimana,BDI
A. El Aouni,MAR
T. Prozorova,RUS
M. El Allami,MAR
A. Fita Boluda,ESP
S. Iliev,FRA
Z. Bai,CHN
E. Appleton,GBR
C. Naef,SUI
Z. Sonmez,TUR
L. Rueffer,GER
M. Timofeeva,RUS
A. Siskova,CZE
A. Kiara Toth,HUN
S. Lansere,RUS
M. Ristic,SRB
F. Curmi,MLT
E. Vedder,NED
A. Zantedeschi,ITA
N. Noha Akugue,GER
M. Bianca Bulgaru,ROU
E. Seidel,GER
J. Duerst,SUI
W. Ewald,POL
G. Andrea Knutson,CZE
C. Ngounoue,USA
D. Schuurs,NED
S. Fung,CAN
A. Sofia Sanchez,MEX
S. Hosogi,JPN
F. Tian,CHN
A. Korneeva,RUS
H. Ching Wu,HKG
E. Wong Chong,HKG
H. Yi Cody Wong,HKG
K. Von Deichmann,LIE
Y. Woo Ku,KOR
H. Guo,CHN
Y. Georgiana Ghioroaie,ROU
A. Soboleva,UKR
S. Wei,CHN
Y. Xin Ma,CHN
X. Jiang,CHN
M. Capurro Taborda,ARG
C. Padilla Udaeta,BOL
N. Zeballos Melgar,BOL
L. Perez Alarcon,PER
A. Vergara Rivera,CHI
A. Fabia Holweg Bustillos,BOL
P. Goldsmith Weinreich,CHI
N. Trigosso,BOL
A. Iamachkine,PER
W. Zheng,CHN
M. Sawangkaew,THA
S. Olimjanova,UZB
S. Yuldasheva,UZB
V. Chaudhari,IND
L. Kumkhum,THA
P. Kovapitukted,THA
O. Valihanova,UZB
L. Alhussein Abdel Aziz,EGY
L. Stevens,NED
B. Zeltina,LVA
M. Refaat,EGY
L. Karatancheva,BUL
A. Ruzic,CRO
D. Glushkova,BUL
S. Hansen,DEN
A. Lachinova,LAT
E. Elde,NOR
L. Elida Haseth,NOR
D. Herdzelas,BIH
E. Genovese,MLT
M. Buchnik,ISR
M. Jorge,POR
M. Dagan Fruchtman,ISR
S. Shapatava,GEO
C. Courtney,IRL
R. Copas,IRL
V. Gjinaj,UNK
A. Rushiti,SUI
S. Pretorius,RSA
I. Kruger,RSA
S. Lohan,IRL
C. Simunyu,IRL
A. Lekaj,CRO
P. Paukstyte,LTU
K. Bubelyte,LTU
M. Van Zyl,RSA
S. Tucakovic,BIH
R. Jamrichova,SVK
M. Kessler,USA
M. Barry,NZL
Y. Starodubtseva,UKR
T. Naklo,THA
A. Alexia Todoni,ROU
C. Andreea Mitu,ROU
K. Hui,USA
L. Hovde,USA
M. Isabel Higuita Barraza,COL
V. Mediorreal Arias,COL
A. Robbe,FRA
V. Paganetti,ITA
G. Pedone,ITA
Y. Kabbaj,MAR
J. Avdeeva,RUS
L. Ciric Bagaric,CRO
A. Rajecki,GBR
J. Stusek,GER
A. Falei,BLR
M. Benoit,BEL
L. Romero Gormaz,ESP
L. Samson,CZE
S. Ishii,JPN
V. Rodriguez,MEX
A. Noel,USA
M. Joint,AUS
I. Jovic,USA
X. Gao,CHN
K. Laskutova,RUS
J. Jing Lu,CHN
X. Yao,CHN
H. Shi,CHN
M. Wang,CHN
Y. Ren,CHN
A. Ito,JPN
S. Saito,JPN
E. Pridankina,RUS
M. Stojsavljevic,GBR
M. Yamaguchi,JPN
H. Inoue,USA
F. Liu,CHN
A. Urhobo,USA
G. Maristany Zuleta De Reales,ESP
J. Caffarena,ARG
N. Fossa Huergo,ITA
L. Giovannini,ARG
V. Strakhova,UKR
E. Nala Milic,SLO
V. Erjavec,SLO
S. Costoulas,BEL
H. Vandewinkel,BEL
A. Ramos Vinolas,ESP
C. O'Connell,AUS
F. Auger-Aliassime,CAN
